Word,Total Frequency,Mean,SD
the,143,47.666666666666664,20.417857108151406
of,84,28.0,7.788880963698615
a,66,22.0,8.48528137423857
is,54,18.0,12.727922061357855
to,53,17.666666666666668,6.599663291074443
in,53,17.666666666666668,1.247219128924647
and,47,15.666666666666666,4.988876515698588
that,32,10.666666666666666,5.2493385826745405
it,27,9.0,5.715476066494082
they,26,8.666666666666666,5.792715732327589
but,18,6.0,3.265986323710904
not,18,6.0,1.4142135623730951
be,17,5.666666666666667,3.6817870057290873
i,17,5.666666666666667,6.599663291074443
an,16,5.333333333333333,1.247219128924647
are,16,5.333333333333333,1.247219128924647
as,16,5.333333333333333,4.784233364802441
on,15,5.0,2.160246899469287
we,15,5.0,3.7416573867739413
their,14,4.666666666666667,3.2998316455372216
there,14,4.666666666666667,3.0912061651652345
more,14,4.666666666666667,2.0548046676563256
will,13,4.333333333333333,2.8674417556808756
s,12,4.0,4.320493798938574
which,12,4.0,2.449489742783178
can,12,4.0,2.943920288775949
for,12,4.0,2.449489742783178
have,12,4.0,1.4142135623730951
by,12,4.0,1.4142135623730951
at,11,3.6666666666666665,2.494438257849294
all,11,3.6666666666666665,3.091206165165235
do,11,3.6666666666666665,1.247219128924647
with,11,3.6666666666666665,1.699673171197595
so,10,3.3333333333333335,2.0548046676563256
from,10,3.3333333333333335,1.699673171197595
no,10,3.3333333333333335,1.8856180831641267
this,10,3.3333333333333335,3.2998316455372216
or,9,3.0,2.8284271247461903
would,9,3.0,0.816496580927726
us,9,3.0,2.160246899469287
germany,9,3.0,2.8284271247461903
them,9,3.0,2.8284271247461903
you,8,2.6666666666666665,2.3570226039551585
has,8,2.6666666666666665,0.9428090415820634
union,7,2.3333333333333335,1.8856180831641267
great,7,2.3333333333333335,1.8856180831641267
world,7,2.3333333333333335,0.9428090415820634
think,7,2.3333333333333335,1.247219128924647
without,6,2.0,0.816496580927726
other,6,2.0,0.0
like,6,2.0,1.4142135623730951
how,6,2.0,1.4142135623730951
projects,6,2.0,2.8284271247461903
because,6,2.0,0.816496580927726
german,6,2.0,1.4142135623730951
she,6,2.0,0.816496580927726
economy,6,2.0,2.160246899469287
history,6,2.0,1.4142135623730951
finance,6,2.0,2.8284271247461903
financial,6,2.0,1.632993161855452
its,5,1.6666666666666667,0.4714045207910317
should,5,1.6666666666666667,0.9428090415820634
if,5,1.6666666666666667,0.4714045207910317
was,5,1.6666666666666667,0.4714045207910317
me,5,1.6666666666666667,0.9428090415820634
investment,5,1.6666666666666667,2.357022603955158
up,5,1.6666666666666667,0.9428090415820634
language,5,1.6666666666666667,0.9428090415820634
time,5,1.6666666666666667,0.9428090415820634
take,5,1.6666666666666667,0.4714045207910317
old,5,1.6666666666666667,0.9428090415820634
word,5,1.6666666666666667,0.9428090415820634
such,5,1.6666666666666667,0.9428090415820634
many,5,1.6666666666666667,0.9428090415820634
europe,5,1.6666666666666667,0.9428090415820634
what,5,1.6666666666666667,0.9428090415820634
say,5,1.6666666666666667,0.4714045207910317
fear,5,1.6666666666666667,0.9428090415820634
his,5,1.6666666666666667,0.9428090415820634
need,4,1.3333333333333333,0.4714045207910317
my,4,1.3333333333333333,0.4714045207910317
fiscal,4,1.3333333333333333,1.247219128924647
been,4,1.3333333333333333,1.8856180831641267
believe,4,1.3333333333333333,0.4714045207910317
neo-chartalists,4,1.3333333333333333,1.247219128924647
economics,4,1.3333333333333333,1.247219128924647
before,4,1.3333333333333333,0.4714045207910317
course,4,1.3333333333333333,0.4714045207910317
about,4,1.3333333333333333,0.4714045207910317
one,4,1.3333333333333333,0.4714045207910317
see,4,1.3333333333333333,0.4714045207910317
some,4,1.3333333333333333,1.247219128924647
low,4,1.3333333333333333,1.247219128924647
same,4,1.3333333333333333,0.4714045207910317
crisis,4,1.3333333333333333,1.247219128924647
too,4,1.3333333333333333,0.4714045207910317
risky,4,1.3333333333333333,1.8856180831641267
whom,4,1.3333333333333333,1.8856180831641267
make,4,1.3333333333333333,1.247219128924647
could,4,1.3333333333333333,0.4714045207910317
also,4,1.3333333333333333,0.4714045207910317
money,4,1.3333333333333333,1.247219128924647
most,4,1.3333333333333333,1.247219128924647
way,4,1.3333333333333333,0.4714045207910317
than,4,1.3333333333333333,0.4714045207910317
less,4,1.3333333333333333,0.4714045207910317
european,4,1.3333333333333333,0.4714045207910317
complex,4,1.3333333333333333,1.247219128924647
rather,4,1.3333333333333333,0.4714045207910317
well,4,1.3333333333333333,0.4714045207910317
just,4,1.3333333333333333,0.4714045207910317
why,4,1.3333333333333333,0.4714045207910317
individuals,3,1.0,1.4142135623730951
boom,3,1.0,1.4142135623730951
even,3,1.0,0.816496580927726
bad,3,1.0,0.0
words,3,1.0,0.0
don't,3,1.0,0.0
know,3,1.0,0.0
when,3,1.0,0.0
our,3,1.0,0.0
still,3,1.0,0.0
tried,3,1.0,0.0
despite,3,1.0,0.0
does,3,1.0,0.0
feeling,3,1.0,0.0
someone,3,1.0,0.0
get,3,1.0,0.0
admire,3,1.0,0.0
end,3,1.0,0.0
little,3,1.0,0.0
something,3,1.0,0.0
berlin,3,1.0,0.0
thing,3,1.0,0.0
put,3,1.0,0.0
means,3,1.0,0.0
states,3,1.0,0.0
price,3,1.0,0.0
america,3,1.0,0.816496580927726
years,3,1.0,0.0
were,3,1.0,0.0
first,3,1.0,0.0
into,3,1.0,0.0
mosler,3,1.0,0.816496580927726
risks,3,1.0,0.816496580927726
rescue,3,1.0,0.816496580927726
government,3,1.0,0.816496580927726
mr,3,1.0,0.816496580927726
peers,3,1.0,0.816496580927726
federal,3,1.0,0.816496580927726
doesn't,3,1.0,0.0
context,3,1.0,0.816496580927726
market,3,1.0,0.816496580927726
any,3,1.0,0.816496580927726
bother,3,1.0,0.0
dominate,3,1.0,0.0
who,3,1.0,0.0
everything,2,0.6666666666666666,0.4714045207910317
free,2,0.6666666666666666,0.4714045207910317
spend,2,0.6666666666666666,0.4714045207910317
taxes,2,0.6666666666666666,0.4714045207910317
recognise,2,0.6666666666666666,0.4714045207910317
role,2,0.6666666666666666,0.4714045207910317
simultaneously,2,0.6666666666666666,0.9428090415820634
upon,2,0.6666666666666666,0.9428090415820634
project,2,0.6666666666666666,0.9428090415820634
that's,2,0.6666666666666666,0.4714045207910317
freedom,2,0.6666666666666666,0.4714045207910317
governments,2,0.6666666666666666,0.4714045207910317
only,2,0.6666666666666666,0.4714045207910317
domination,2,0.6666666666666666,0.4714045207910317
state,2,0.6666666666666666,0.4714045207910317
margins,2,0.6666666666666666,0.4714045207910317
very,2,0.6666666666666666,0.4714045207910317
real,2,0.6666666666666666,0.9428090415820634
factory,2,0.6666666666666666,0.9428090415820634
monetarists,2,0.6666666666666666,0.4714045207910317
much,2,0.6666666666666666,0.4714045207910317
her,2,0.6666666666666666,0.9428090415820634
'polishness',2,0.6666666666666666,0.4714045207910317
monetary,2,0.6666666666666666,0.4714045207910317
well',2,0.6666666666666666,0.4714045207910317
problem,2,0.6666666666666666,0.4714045207910317
help,2,0.6666666666666666,0.4714045207910317
become,2,0.6666666666666666,0.4714045207910317
unable,2,0.6666666666666666,0.9428090415820634
supply,2,0.6666666666666666,0.4714045207910317
reserve,2,0.6666666666666666,0.4714045207910317
school,2,0.6666666666666666,0.4714045207910317
third,2,0.6666666666666666,0.4714045207910317
people,2,0.6666666666666666,0.4714045207910317
seek,2,0.6666666666666666,0.4714045207910317
purpose,2,0.6666666666666666,0.9428090415820634
these,2,0.6666666666666666,0.4714045207910317
schools,2,0.6666666666666666,0.4714045207910317
beliefs,2,0.6666666666666666,0.4714045207910317
yet,2,0.6666666666666666,0.4714045207910317
modern,2,0.6666666666666666,0.4714045207910317
back,2,0.6666666666666666,0.4714045207910317
mainstream,2,0.6666666666666666,0.4714045207910317
central,2,0.6666666666666666,0.4714045207910317
inflation,2,0.6666666666666666,0.4714045207910317
germans',2,0.6666666666666666,0.4714045207910317
perspective,2,0.6666666666666666,0.4714045207910317
concern,2,0.6666666666666666,0.4714045207910317
blogging,2,0.6666666666666666,0.4714045207910317
essential,2,0.6666666666666666,0.4714045207910317
audiences,2,0.6666666666666666,0.4714045207910317
transformed,2,0.6666666666666666,0.4714045207910317
blog,2,0.6666666666666666,0.4714045207910317
stimulus,2,0.6666666666666666,0.4714045207910317
absolutely,2,0.6666666666666666,0.4714045207910317
then,2,0.6666666666666666,0.4714045207910317
opacity,2,0.6666666666666666,0.9428090415820634
next,2,0.6666666666666666,0.4714045207910317
austrians,2,0.6666666666666666,0.4714045207910317
never,2,0.6666666666666666,0.4714045207910317
rome,2,0.6666666666666666,0.4714045207910317
sort,2,0.6666666666666666,0.4714045207910317
cannot,2,0.6666666666666666,0.4714045207910317
out,2,0.6666666666666666,0.4714045207910317
always,2,0.6666666666666666,0.9428090415820634
required,2,0.6666666666666666,0.4714045207910317
must,2,0.6666666666666666,0.4714045207910317
least,2,0.6666666666666666,0.4714045207910317
ideas,2,0.6666666666666666,0.4714045207910317
today,2,0.6666666666666666,0.4714045207910317
croix,2,0.6666666666666666,0.4714045207910317
nothing,2,0.6666666666666666,0.4714045207910317
getting,2,0.6666666666666666,0.4714045207910317
interesting,2,0.6666666666666666,0.4714045207910317
st,2,0.6666666666666666,0.4714045207910317
example,2,0.6666666666666666,0.4714045207910317
sumner,2,0.6666666666666666,0.4714045207910317
felt,2,0.6666666666666666,0.4714045207910317
he,2,0.6666666666666666,0.4714045207910317
had,2,0.6666666666666666,0.4714045207910317
being,2,0.6666666666666666,0.4714045207910317
poland,2,0.6666666666666666,0.4714045207910317
thanks,2,0.6666666666666666,0.4714045207910317
successful,2,0.6666666666666666,0.4714045207910317
over,2,0.6666666666666666,0.4714045207910317
polish,2,0.6666666666666666,0.4714045207910317
certain,2,0.6666666666666666,0.4714045207910317
street,2,0.6666666666666666,0.4714045207910317
gets,2,0.6666666666666666,0.9428090415820634
harder,2,0.6666666666666666,0.4714045207910317
each,2,0.6666666666666666,0.4714045207910317
long,2,0.6666666666666666,0.4714045207910317
weight,2,0.6666666666666666,0.4714045207910317
stakes,2,0.6666666666666666,0.9428090415820634
pole,2,0.6666666666666666,0.4714045207910317
consciousness,2,0.6666666666666666,0.4714045207910317
comes,2,0.6666666666666666,0.4714045207910317
complexity,2,0.6666666666666666,0.9428090415820634
nation,2,0.6666666666666666,0.4714045207910317
ours,2,0.6666666666666666,0.4714045207910317
things,2,0.6666666666666666,0.4714045207910317
trying,2,0.6666666666666666,0.4714045207910317
irony,2,0.6666666666666666,0.4714045207910317
good,2,0.6666666666666666,0.4714045207910317
investors,2,0.6666666666666666,0.9428090415820634
show,2,0.6666666666666666,0.4714045207910317
where,2,0.6666666666666666,0.4714045207910317
universal,2,0.6666666666666666,0.4714045207910317
system,2,0.6666666666666666,0.4714045207910317
it's,2,0.6666666666666666,0.4714045207910317
true,2,0.6666666666666666,0.4714045207910317
didn't,2,0.6666666666666666,0.4714045207910317
amazon,2,0.6666666666666666,0.9428090415820634
superiority,2,0.6666666666666666,0.4714045207910317
please,2,0.6666666666666666,0.4714045207910317
knew,2,0.6666666666666666,0.4714045207910317
books,1,0.3333333333333333,0.4714045207910317
verse,1,0.3333333333333333,0.4714045207910317
quoting,1,0.3333333333333333,0.4714045207910317
guest,1,0.3333333333333333,0.4714045207910317
germanic,1,0.3333333333333333,0.4714045207910317
wanted,1,0.3333333333333333,0.4714045207910317
albrecht,1,0.3333333333333333,0.4714045207910317
faith,1,0.3333333333333333,0.4714045207910317
stunned,1,0.3333333333333333,0.4714045207910317
taught,1,0.3333333333333333,0.4714045207910317
obviously,1,0.3333333333333333,0.4714045207910317
faces,1,0.3333333333333333,0.4714045207910317
spit,1,0.3333333333333333,0.4714045207910317
phrase,1,0.3333333333333333,0.4714045207910317
contains,1,0.3333333333333333,0.4714045207910317
song,1,0.3333333333333333,0.4714045207910317
patriotic,1,0.3333333333333333,0.4714045207910317
rota,1,0.3333333333333333,0.4714045207910317
'polish',1,0.3333333333333333,0.4714045207910317
friend,1,0.3333333333333333,0.4714045207910317
recited,1,0.3333333333333333,0.4714045207910317
grade,1,0.3333333333333333,0.4714045207910317
well-brought,1,0.3333333333333333,0.4714045207910317
daughter,1,0.3333333333333333,0.4714045207910317
nonetheless,1,0.3333333333333333,0.4714045207910317
honestly,1,0.3333333333333333,0.4714045207910317
trauma,1,0.3333333333333333,0.4714045207910317
generation,1,0.3333333333333333,0.4714045207910317
overwhelms,1,0.3333333333333333,0.4714045207910317
respect,1,0.3333333333333333,0.4714045207910317
attitude,1,0.3333333333333333,0.4714045207910317
germans,1,0.3333333333333333,0.4714045207910317
towards,1,0.3333333333333333,0.4714045207910317
regarding,1,0.3333333333333333,0.4714045207910317
really,1,0.3333333333333333,0.4714045207910317
borders,1,0.3333333333333333,0.4714045207910317
absence,1,0.3333333333333333,0.4714045207910317
subsidies,1,0.3333333333333333,0.4714045207910317
hidden,1,0.3333333333333333,0.4714045207910317
chased,1,0.3333333333333333,0.4714045207910317
treated,1,0.3333333333333333,0.4714045207910317
centuries,1,0.3333333333333333,0.4714045207910317
after,1,0.3333333333333333,0.4714045207910317
alleviate,1,0.3333333333333333,0.4714045207910317
difficult,1,0.3333333333333333,0.4714045207910317
equal,1,0.3333333333333333,0.4714045207910317
enormous,1,0.3333333333333333,0.4714045207910317
partner,1,0.3333333333333333,0.4714045207910317
cited,1,0.3333333333333333,0.4714045207910317
examples,1,0.3333333333333333,0.4714045207910317
disguised,1,0.3333333333333333,0.4714045207910317
devil,1,0.3333333333333333,0.4714045207910317
image,1,0.3333333333333333,0.4714045207910317
popular,1,0.3333333333333333,0.4714045207910317
pole',1,0.3333333333333333,0.4714045207910317
brother,1,0.3333333333333333,0.4714045207910317
inferior,1,0.3333333333333333,0.4714045207910317
becomes,1,0.3333333333333333,0.4714045207910317
'as,1,0.3333333333333333,0.4714045207910317
sayings,1,0.3333333333333333,0.4714045207910317
multitude,1,0.3333333333333333,0.4714045207910317
distinguish,1,0.3333333333333333,0.4714045207910317
incomprehensible,1,0.3333333333333333,0.4714045207910317
communicate,1,0.3333333333333333,0.4714045207910317
clothing,1,0.3333333333333333,0.4714045207910317
mute,1,0.3333333333333333,0.4714045207910317
behaviour,1,0.3333333333333333,0.4714045207910317
niemiec,1,0.3333333333333333,0.4714045207910317
'german',1,0.3333333333333333,0.4714045207910317
etymology,1,0.3333333333333333,0.4714045207910317
beginning,1,0.3333333333333333,0.4714045207910317
legacy,1,0.3333333333333333,0.4714045207910317
heavy,1,0.3333333333333333,0.4714045207910317
stasiuk,1,0.3333333333333333,0.4714045207910317
andrzej,1,0.3333333333333333,0.4714045207910317
exists,1,0.3333333333333333,0.4714045207910317
trans-european,1,0.3333333333333333,0.4714045207910317
charged,1,0.3333333333333333,0.4714045207910317
negatively,1,0.3333333333333333,0.4714045207910317
emotionally,1,0.3333333333333333,0.4714045207910317
mimicry,1,0.3333333333333333,0.4714045207910317
expert,1,0.3333333333333333,0.4714045207910317
macha,1,0.3333333333333333,0.4714045207910317
tomasz,1,0.3333333333333333,0.4714045207910317
heard,1,0.3333333333333333,0.4714045207910317
eye,1,0.3333333333333333,0.4714045207910317
hope,1,0.3333333333333333,0.4714045207910317
anthropological,1,0.3333333333333333,0.4714045207910317
traits,1,0.3333333333333333,0.4714045207910317
remain,1,0.3333333333333333,0.4714045207910317
monetarism,1,0.3333333333333333,0.4714045207910317
proponent,1,0.3333333333333333,0.4714045207910317
wake,1,0.3333333333333333,0.4714045207910317
massachusetts,1,0.3333333333333333,0.4714045207910317
waltham,1,0.3333333333333333,0.4714045207910317
university,1,0.3333333333333333,0.4714045207910317
bentley,1,0.3333333333333333,0.4714045207910317
visible,1,0.3333333333333333,0.4714045207910317
scott,1,0.3333333333333333,0.4714045207910317
illusion,1,0.3333333333333333,0.4714045207910317
noticed,1,0.3333333333333333,0.4714045207910317
fringe,1,0.3333333333333333,0.4714045207910317
power,1,0.3333333333333333,0.4714045207910317
indelible,1,0.3333333333333333,0.4714045207910317
clearest,1,0.3333333333333333,0.4714045207910317
insolvency,1,0.3333333333333333,0.4714045207910317
superstitious,1,0.3333333333333333,0.4714045207910317
according,1,0.3333333333333333,0.4714045207910317
slavic,1,0.3333333333333333,0.4714045207910317
face,1,0.3333333333333333,0.4714045207910317
speaking,1,0.3333333333333333,0.4714045207910317
exaggerated,1,0.3333333333333333,0.4714045207910317
opposed,1,0.3333333333333333,0.4714045207910317
diametrically,1,0.3333333333333333,0.4714045207910317
bubbles,1,0.3333333333333333,0.4714045207910317
inflates,1,0.3333333333333333,0.4714045207910317
deflation,1,0.3333333333333333,0.4714045207910317
bogeyman,1,0.3333333333333333,0.4714045207910317
lower,1,0.3333333333333333,0.4714045207910317
voice,1,0.3333333333333333,0.4714045207910317
longer,1,0.3333333333333333,0.4714045207910317
worried,1,0.3333333333333333,0.4714045207910317
overly,1,0.3333333333333333,0.4714045207910317
policymakers,1,0.3333333333333333,0.4714045207910317
form,1,0.3333333333333333,0.4714045207910317
similar,1,0.3333333333333333,0.4714045207910317
different,1,0.3333333333333333,0.4714045207910317
offered,1,0.3333333333333333,0.4714045207910317
case,1,0.3333333333333333,0.4714045207910317
current,1,0.3333333333333333,0.4714045207910317
response,1,0.3333333333333333,0.4714045207910317
pathetic,1,0.3333333333333333,0.4714045207910317
tower,1,0.3333333333333333,0.4714045207910317
babel,1,0.3333333333333333,0.4714045207910317
paris,1,0.3333333333333333,0.4714045207910317
hamburg,1,0.3333333333333333,0.4714045207910317
london,1,0.3333333333333333,0.4714045207910317
section,1,0.3333333333333333,0.4714045207910317
comments,1,0.3333333333333333,0.4714045207910317
acolytes,1,0.3333333333333333,0.4714045207910317
naysayers,1,0.3333333333333333,0.4714045207910317
mind,1,0.3333333333333333,0.4714045207910317
few,1,0.3333333333333333,0.4714045207910317
torpedoes,1,0.3333333333333333,0.4714045207910317
damn,1,0.3333333333333333,0.4714045207910317
ago,1,0.3333333333333333,0.4714045207910317
credit,1,0.3333333333333333,0.4714045207910317
setting,1,0.3333333333333333,0.4714045207910317
monopoly,1,0.3333333333333333,0.4714045207910317
bank,1,0.3333333333333333,0.4714045207910317
rid,1,0.3333333333333333,0.4714045207910317
controls,1,0.3333333333333333,0.4714045207910317
saint,1,0.3333333333333333,0.4714045207910317
monopolies,1,0.3333333333333333,0.4714045207910317
peter's,1,0.3333333333333333,0.4714045207910317
square,1,0.3333333333333333,0.4714045207910317
working,1,0.3333333333333333,0.4714045207910317
compatriots,1,0.3333333333333333,0.4714045207910317
thoroughgoing,1,0.3333333333333333,0.4714045207910317
thrillingly,1,0.3333333333333333,0.4714045207910317
conclusions,1,0.3333333333333333,0.4714045207910317
logical,1,0.3333333333333333,0.4714045207910317
pursue,1,0.3333333333333333,0.4714045207910317
happy,1,0.3333333333333333,0.4714045207910317
those,1,0.3333333333333333,0.4714045207910317
opportunities,1,0.3333333333333333,0.4714045207910317
doubt,1,0.3333333333333333,0.4714045207910317
beset,1,0.3333333333333333,0.4714045207910317
universe,1,0.3333333333333333,0.4714045207910317
center,1,0.3333333333333333,0.4714045207910317
hesitation,1,0.3333333333333333,0.4714045207910317
title,1,0.3333333333333333,0.4714045207910317
anywhere,1,0.3333333333333333,0.4714045207910317
blogosphere,1,0.3333333333333333,0.4714045207910317
peripheral,1,0.3333333333333333,0.4714045207910317
truly,1,0.3333333333333333,0.4714045207910317
guild,1,0.3333333333333333,0.4714045207910317
members,1,0.3333333333333333,0.4714045207910317
decorated,1,0.3333333333333333,0.4714045207910317
opening,1,0.3333333333333333,0.4714045207910317
created,1,0.3333333333333333,0.4714045207910317
foolishness,1,0.3333333333333333,0.4714045207910317
ignorance,1,0.3333333333333333,0.4714045207910317
mock,1,0.3333333333333333,0.4714045207910317
publicly,1,0.3333333333333333,0.4714045207910317
now,1,0.3333333333333333,0.4714045207910317
economists,1,0.3333333333333333,0.4714045207910317
credentialed,1,0.3333333333333333,0.4714045207910317
highly,1,0.3333333333333333,0.4714045207910317
vulnerable,1,0.3333333333333333,0.4714045207910317
fractious,1,0.3333333333333333,0.4714045207910317
establishment,1,0.3333333333333333,0.4714045207910317
academic,1,0.3333333333333333,0.4714045207910317
made,1,0.3333333333333333,0.4714045207910317
include,1,0.3333333333333333,0.4714045207910317
especially,1,0.3333333333333333,0.4714045207910317
males,1,0.3333333333333333,0.4714045207910317
online,1,0.3333333333333333,0.4714045207910317
large,1,0.3333333333333333,0.4714045207910317
commanded,1,0.3333333333333333,0.4714045207910317
mankiw,1,0.3333333333333333,0.4714045207910317
greg,1,0.3333333333333333,0.4714045207910317
krugman,1,0.3333333333333333,0.4714045207910317
paul,1,0.3333333333333333,0.4714045207910317
clearly,1,0.3333333333333333,0.4714045207910317
figures,1,0.3333333333333333,0.4714045207910317
gusto,1,0.3333333333333333,0.4714045207910317
blogs,1,0.3333333333333333,0.4714045207910317
taken,1,0.3333333333333333,0.4714045207910317
discipline,1,0.3333333333333333,0.4714045207910317
perhaps,1,0.3333333333333333,0.4714045207910317
rigid,1,0.3333333333333333,0.4714045207910317
hugely,1,0.3333333333333333,0.4714045207910317
benefited,1,0.3333333333333333,0.4714045207910317
instability,1,0.3333333333333333,0.4714045207910317
self-image,1,0.3333333333333333,0.4714045207910317
cause,1,0.3333333333333333,0.4714045207910317
nor,1,0.3333333333333333,0.4714045207910317
expansion,1,0.3333333333333333,0.4714045207910317
offing,1,0.3333333333333333,0.4714045207910317
gains,1,0.3333333333333333,0.4714045207910317
pants,1,0.3333333333333333,0.4714045207910317
